"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","8.95845179563838","8.95845179563838","10.1334312963984","10.1334312963984","9.54594154601838","9.54594154601838","8.95845179563838","10.1334312963984","9.54594154601838","9.54594154601838","9.54594154601838"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838"
"10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982","10.6066017177982"
"10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915","10.9601551083915"
"8.61588049022511","8.61588049022511","9.7688958206251","9.7688958206251","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","8.61588049022511","9.7688958206251","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511","9.19238815542511"
"8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856","8.48528137423856"
"9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838","9.54594154601838"
"7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201","7.77817459305201"
"4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583","4.94974746830583"
"3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601","3.88908729652601"
"3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946","3.18198051533946"
"2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291"
"2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291"
"2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291","2.47487373415291"
"2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964","2.12132034355964"
"Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds","Ds"
"5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","0","0","0","0","0","0","0"
"5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","0","0","0","0","0","0","0"
"5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","5.20967820501","0","0","0","0","0","0","0"
"4.75682846001","4.75682846001","4.75682846001","4.75682846001","4.76100483838","4.76100483838","4.75265313598","4.75265313598","0","0","0","0","0","0.0045367585","0"
"6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","0","0","0","0","0","0","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.04791431647","10.04791431647","10.81038403458","10.81038403458","0","0","0","0","0","-0.36440423831","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","0","0","0","0","0","0","0"
"11.61389988794","11.61389988794","11.60087750391","11.60087750391","11.60738830119","11.60738830119","11.60738830119","11.60738830119","0","0","0","0","0.00610779806","0","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","0","0","0","0","0","0","0"
"6.83895722139","6.83895722139","7.4699305138","7.4699305138","7.15264150319","7.15264150319","7.15264150319","7.15264150319","0","0","0","0","-0.32137433042","0","0"
"7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","0","0","0","0","0","0","0"
"9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","0","0","0","0","0","0","0"
"8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","8.1984031442","0","0","0","0","0","0","0"
"3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","0","0","0","0","0","0","0"
"2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","0","0","0","0","0","0","0"
"2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","0","0","0","0","0","0","0"
"1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","0","0","0","0","0","0","0"
"1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","0","0","0","0","0","0","0"
"1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","0","0","0","0","0","0","0"
"0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0.21022410381","0","0","0","0","0","0","0"
"0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0.5946035575","0","0","0","0","0","0","0"
"1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","0","0","0","0","0","0","0"
"5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.48133557897","5.48133557897","5.87262806354","5.87262806354","0","0","0","0","0","-0.2068261168","0"
"7.42955090073","7.42955090073","7.42955090073","7.42955090073","8.97737072854","8.97737072854","8.97737072854","8.97737072854","0","0","0","0","0","0","-0.90211194598"
"9.6928827636","9.6928827636","9.6928827636","9.6928827636","10.01474028184","10.01474028184","10.01474028184","10.01474028184","0","0","0","0","0","0","-0.18091424165"
"9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","9.85365921329","0","0","0","0","0","0","0"
"11.92639799221","11.92639799221","12.50086142883","12.50086142883","12.21291679561","12.21291679561","12.21291679561","12.21291679561","0","0","0","0","-0.26701136864","0","0"
"13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","13.45434264406","0","0","0","0","0","0","0"
"12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","0","0","0","0","0","0","0"
"11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","11.01221199276","0","0","0","0","0","0","0"
"6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","6.15556494422","0","0","0","0","0","0","0"
"3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","0","0","0","0","0","0","0"
"3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","3.08965071586","0","0","0","0","0","0","0"
"3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","0","0","0","0","0","0","0"
"2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","0","0","0","0","0","0","0"
"1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","1.68179283051","0","0","0","0","0","0","0"
"3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","0","0","0","0","0","0","0"
"4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","4.31791814212","0","0","0","0","0","0","0"
"3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","3.48379462461","0","0","0","0","0","0","0"
"5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","5.67605080296","0","0","0","0","0","0","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","9.81703977941","9.81703977941","11.04630363262","11.04630363262","0","0","0","0","0","-0.58748975038","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","0","0","0","0","0","0","0"
"12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","12.21291679561","0","0","0","0","0","0","0"
"12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","12.82862342769","0","0","0","0","0","0","0"
"9.26059808527","9.26059808527","10.4551061017","10.4551061017","9.85365921329","9.85365921329","9.85365921329","9.85365921329","0","0","0","0","-0.5765076652","0","0"
"8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","8.73885189073","0","0","0","0","0","0","0"
"10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","10.42757116603","0","0","0","0","0","0","0"
"7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","7.66957921662","0","0","0","0","0","0","0"
"3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","3.89340488797","0","0","0","0","0","0","0"
"2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","2.71160573646","0","0","0","0","0","0","0"
"2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","2.00678700657","0","0","0","0","0","0","0"
"1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","0","0","0","0","0","0","0"
"1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","0","0","0","0","0","0","0"
"1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","1.3765264991","0","0","0","0","0","0","0"
"1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","1.09235648634","0","0","0","0","0","0","0"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"3.94770826688597","1.70031806428184","1.91861672308527","0.729409608082546","1.46353214671697","2.65273926171969","0.964263990377602","3.6234119388501","0","0","0","0","0","0","0"
"1.76826896665491","1.76826896665491","0.765417118689686","1.95462423369241","2.95980980451212","0.900042660605007","3.26250440648252","3.62106384270843","0","0","0","0","0","0","0"
"1.88835406756345","0.699146952560732","1.64783025061124","2.83703736561397","0.94820972144447","3.60735766991696","3.80972708744665","1.56233688484251","0","0","0","0","0","0","0"
"0.631394844278508","1.82060195928123","2.96298875491997","0.903221611012857","3.26178921567356","3.62034865189947","1.99443103896856","0.805223923965839","0","0","0","0","0","0.0019074719816965","0"
"1.61431659524724","2.80352371024996","1.11504843890787","3.77419638738036","3.99413741385566","1.74674721125153","0.94613154960012","3.00589869350724","0","0","0","0","0","0","0"
"3.68941227357738","1.62964512967026","3.99210687554777","4.35066631177369","2.85050716659907","1.66130005159635","3.38329752366417","5.44306466757129","0","0","0","0","0","-0.117943506182404","0"
"1.71992893760499","4.37907688607748","4.58144630360717","2.33405610100303","1.64490553471552","3.70467267862264","5.34784035113814","3.28807320723102","0","0","0","0","0","0","0"
"4.27115282779369","4.6297122640196","3.00379465108869","1.81458753608597","3.39054965629823","5.45031680020535","3.48585792710148","2.95402833740698","0","0","0","0","0.00190747198169694","0","0"
"4.66270516330608","2.41531496070195","1.61469929905054","3.67446644295766","5.28833215344828","3.22856500954116","2.79204369064991","3.3238732803444","0","0","0","0","0","0","0"
"2.37033811629594","1.18113100129322","2.90312847336104","4.96289561726816","2.91154149279265","2.37971190309816","3.17551026989896","1.11574312599185","0","0","0","0","-0.117943506182405","0","0"
"1.2570920280146","3.31685917192172","4.96002684443722","2.9002597005301","2.52641763179547","3.05824722148997","1.14965228565173","2.83144511615916","0","0","0","0","0","0","0"
"3.15018818606744","5.20995532997456","3.24549645687069","2.71366686717619","3.59650347133806","1.53673632743094","2.78823490886372","3.75921845227837","0","0","0","0","0","0","0"
"4.98731093405298","2.92754379014586","2.49102247125461","3.0228520609491","1.26324613605083","2.94503896655826","3.87069993549689","1.49228570549145","0","0","0","0","0","0","0"
"2.37828430497745","1.84645471528296","2.64225308208376","0.582485938176647","2.01816412194691","2.98914766536155","0.771605086085354","0.771605086085354","0","0","0","0","0","0","0"
"1.70013192463171","2.23196151432621","0.323366578487975","2.0051594089954","3.08115903957894","0.702744809573499","0.477738362203125","0.477738362203125","0","0","0","0","0","0","0"
"2.43200249280057","0.372235348893453","1.62373393032624","2.59471747374088","0.494327688559714","0.494327688559714","0.494327688559714","0.494327688559714","0","0","0","0","0","0","0"
"0.135370236128252","1.81716306663568","2.74282403557431","0.364409805568871","0.23505821402322","0.23505821402322","0.23505821402322","0.23505821402322","0","0","0","0","0","0","0"
"1.67783541082779","2.64881895424244","0.431276374966241","0.431276374966241","0.202698221249319","0.202698221249319","0.361801805995605","2.04359463650303","0","0","0","0","0","0","0"
"2.81796115818153","0.439546928176086","0.214540480805712","0.214540480805712","0.0783527380077399","0.0783527380077399","1.91924915326145","0.237456322754025","0","0","0","0","0","0","0"
"-0.0473017787506803","-0.0473017787506803","-0.0473017787506803","-0.0473017787506803","0.206405363496965","1.88819819400439","0.0473017787506801","0.0473017787506801","0","0","0","0","0","0","0"
"0.0795517923731427","0.0795517923731427","0.0795517923731427","0.0795517923731427","1.76134462288057","0.0795517923731425","0.0795517923731425","1.76134462288057","0","0","0","0","0","0","0"
"0.136628272164961","0.136628272164961","0.295731856911246","1.97752468741868","0.322802312792944","0.322802312792944","1.63802634802988","2.16985593772438","0","0","0","0","0","0","0"
"1.05629584958175","1.05629584958175","2.89719226483546","1.21539943432803","1.04214756338472","2.72394039389215","2.7330484404112","5.27568020398495","0","0","0","0","0","-0.0819863632220228","0"
"1.701243224027","3.38303605453443","1.54213963928072","1.54213963928072","2.59327714108053","3.12510673077503","5.44843412176283","3.66462344925875","0","0","0","0","0","0","-0.316350855046698"
"3.34878631770371","1.66699348719628","1.66699348719628","3.34878631770371","3.17306123262977","5.71569299620352","3.96029128831021","3.1193948730565","0","0","0","0","0","0","-0.0596703491208523"
"1.79977716491346","1.79977716491346","3.1150012001504","3.64683078984489","5.65022718108799","3.86641650858391","3.32689979010019","2.79507020040569","0","0","0","0","0","0","0"
"1.92520640215974","3.60699923266717","3.61610727918623","6.15873904275997","4.28266745493819","3.44177103968447","2.99876300259478","3.96974654600943","0","0","0","0","-0.0819863632220228","0","0"
"3.25704400379959","3.78887359349409","6.11220098448189","4.32839031197781","3.78768721323109","3.25585762353659","4.22046490644678","3.24948136303213","0","0","0","0","0","0","0"
"3.46829205943274","6.01092382300649","4.25552211511318","3.41462569985947","3.2271673039397","4.19815084735435","3.55355549090074","1.87176266039331","0","0","0","0","0","0","0"
"5.7967744593253","4.01296378682122","3.4734470683375","2.941617478643","4.09744417820662","3.12646063479198","1.68104263943582","2.87024975443854","0","0","0","0","0","0","0"
"3.41848889761422","2.5775924823605","2.13458444527081","3.10556798868546","2.62372407876254","0.941931248255116","1.75576090554115","2.44234995351019","0","0","0","0","0","0","0"
"2.35879247719027","1.82696288749577","2.79157017040595","1.82058662699131","0.50179425674588","1.6910013717486","2.34554251996482","0.663749689457389","0","0","0","0","0","0","0"
"1.75725411414634","2.72823765756098","2.08364230110738","0.401849470599946","1.26751298075509","1.95410202872413","0.309097166051703","1.49830428105442","0","0","0","0","0","0","0"
"2.83695055230667","1.86596700889203","0.420549013535868","1.60975612853859","2.11891560484061","0.437122774333181","1.26076590127516","2.44997301627788","0","0","0","0","0","0","0"
"1.87785723351644","0.196064403009009","1.00989406029504","1.69648310826408","0.106768350634222","1.29597546563694","2.43836226127569","0.378595117368572","0","0","0","0","0","0","0"
"0.0526214078913674","1.24182852289409","1.89636967111031","0.214576840602876","1.02838898089924","2.21759609590196","0.0797056828487223","1.26891279785144","0","0","0","0","0","0","0"
"1.42315033621813","2.10973938418717","0.464734521514745","1.65394163651747","2.66977850684422","0.610011362937102","1.41062702458851","3.65801722719264","0","0","0","0","0","0","0"
"2.26438239005074","0.582589559543314","1.40623268648529","2.59543980148801","0.618277421722491","1.80748453672521","3.70369321724618","2.02190038673875","0","0","0","0","0","0","0"
"0.38531467281391","1.57452178781663","2.71690858345538","0.657141439548259","1.38208892877818","3.62947913138231","2.16816914335638","0.486376312848949","0","0","0","0","0","0","0"
"1.73333571985632","2.92254283485904","0.784652421805808","1.97385953680853","3.78147298962856","2.09968015912113","1.02265419472405","3.68180214319654","0","0","0","0","0","0","0"
"3.67446644295766","1.61469929905054","2.41531496070195","4.66270516330608","3.38435914532334","1.70256631481591","4.00531444498943","5.54057422885506","0","0","0","0","0","-0.190147626514996","0"
"1.59131970233384","2.78052681733656","4.67673549785753","2.9949426673501","1.74287818787758","4.40202613635007","5.56017898052494","3.25139201036937","0","0","0","0","0","0","0"
"2.75498261452703","5.00237281713116","3.54106282910523","1.8592699985978","4.13731311805628","5.67257290192192","3.51621286033027","3.51621286033027","0","0","0","0","0","0","0"
"4.82128379966739","3.13949096915997","2.06246500476288","4.72161295323537","5.88484697003804","3.57605999988247","3.66303494647417","3.13120535677968","0","0","0","0","0","0","0"
"3.30598232184963","1.6241894913422","3.92693762151571","5.46219740538135","3.27372668057105","3.27372668057105","2.90991442336902","2.22332537539998","0","0","0","0","-0.190147626514996","0","0"
"1.51870114507386","4.17784909354636","5.33600193772123","3.02721496756566","3.32832327806009","2.7964936883656","2.50231150233495","1.31310438733223","0","0","0","0","0","0","0"
"3.90859989753075","5.44385968139638","3.28749963980474","3.28749963980474","3.11142980935036","2.42484076138132","1.73825171341229","3.7980188573194","0","0","0","0","0","0","0"
"5.1985391651398","2.88975219498423","2.97672714157593","2.44489755188143","2.36357115351274","1.17436403851002","3.50595794915148","1.44619080524437","0","0","0","0","0","0","0"
"2.32829241085369","2.32829241085369","1.96448015365166","1.27789110568262","0.653491290794446","2.71325843470156","0.526250681477452","2.20804351198488","0","0","0","0","0","0","0"
"2.28165001624032","1.74982042654582","1.45563824051518","0.266431125512455","2.49961250275853","0.439845358851418","1.99439758004185","0.312604749534424","0","0","0","0","0","0","0"
"1.67851862779795","0.991929579828908","0.305340531859869","2.36510767576699","0.278003626164788","1.95979645667222","0.116048193453279","1.305255308456","0","0","0","0","0","0","0"
"1.19550740951977","0.00630029451704494","2.33789420515851","0.278127061251394","1.84056331787397","0.158770487366537","1.18602216965775","-0.00318494534497199","0","0","0","0","0","0","0"
"0.241602038889899","2.30136918279702","0.114361429572905","1.79615426008033","0.0420247146636002","1.23123182966632","0.0420247146636002","1.23123182966632","0","0","0","0","0","0","0"
"2.30136918279702","0.241602038889899","1.79615426008033","0.114361429572905","1.23123182966632","0.0420247146636002","1.23123182966632","0.0420247146636002","0","0","0","0","0","0","0"
"0.113227729978216","1.79502056048565","-0.0487277027332923","1.14047941226943","-0.0487277027332923","1.14047941226943","0.113227729978216","1.79502056048565","0","0","0","0","0","0","0"
