"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0.707106781186547","-4.24264068711928","0.707106781186547","2.12132034355964","-1.41421356237309","0","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-5.5","1","3","-1","-2.5","5.5","2.5","-1","1.76776695296637","1.41421356237309","-5.65685424949238","0.353553390593273","3.25","3.25","-1.76776695296637"
"0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","-2.12132034355964","4.24264068711928","-0.707106781186547","-1.41421356237309","2.82842712474619","0","0","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-4.5","1.5","2","-1","-6","1","-0.5","-1","2.82842712474619","0.707106781186547","0.707106781186547","0.353553390593274","4","5.25","-1.94454364826301"
"3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","-4.24264068711928","0.707106781186547","2.12132034355964","-1.41421356237309","0","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","3.5","-1.5","0","1","-5.5","-0.5","-0.5","1.5","2.82842712474619","-0.707106781186547","3.53553390593274","-0.707106781186547","6","6","-2.12132034355964"
"9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","4.24264068711928","-0.707106781186547","-1.41421356237309","2.82842712474619","0","0","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","3.5","-1","0","0","3","2","1","-2","3.88908729652601","-1.41421356237309","4.94974746830583","-2.12132034355964","4.75","4","-3.00520382004283"
"3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0.707106781186547","2.12132034355964","-1.41421356237309","0","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","1","3","-1","-2.5","5.5","2.5","-1","-3.5","0.707106781186547","-1.06066017177982","4.94974746830583","-1.06066017177982","1.75","3.25","-3.88908729652601"
"2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","-0.707106781186547","-1.41421356237309","2.82842712474619","0","0","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","1.5","2","-1","-6","1","-0.5","-1","2.5","1.06066017177982","-4.94974746830583","3.18198051533946","-1.76776695296637","-1.75","1.5","-0.53033008588991"
"3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","2.12132034355964","-1.41421356237309","0","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","-1.5","0","1","-5.5","-0.5","-0.5","1.5","1.5","3.18198051533946","-6.7175144212722","2.82842712474619","-2.82842712474619","-3.5","-0.999999999999999","0"
"0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","-1.41421356237309","2.82842712474619","0","0","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","-1","0","0","3","2","1","-2","-6.5","2.12132034355964","-6.36396103067893","1.41421356237309","-2.47487373415292","-5","-3.75","-1.23743686707646"
"2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","-1.41421356237309","0","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","3","-1","-2.5","5.5","2.5","-1","-3.5","-4","1.41421356237309","-5.65685424949238","0.353553390593273","-3.18198051533946","-4.5","-3.5","-1.06066017177982"
"4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2.82842712474619","0","0","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","0","2","-1","-6","1","-0.5","-1","2.5","4.5","0.707106781186547","0.707106781186547","0.353553390593274","-4.24264068711928","-6","-5.25","-0.530330085889911"
"0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","0","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","0.707106781186547","0","1","-5.5","-0.5","-0.5","1.5","1.5","4","-0.707106781186547","3.53553390593274","-0.707106781186547","-1.76776695296637","-7.5","-5.75","-0.883883476483183"
"0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","0","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","0","0.707106781186547","0","0","3","2","1","-2","-6.5","1.5","-1.41421356237309","4.94974746830583","-2.12132034355964","2.82842712474619","-6.5","-3","-1.06066017177982"
"0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","0.707106781186547","0.707106781186547","-1","-2.5","5.5","2.5","-1","-3.5","-4","2","-1.06066017177982","4.94974746830583","-1.06066017177982","4.24264068711928","-5.25","-2.25","-0.707106781186547"
"0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","0","0.707106781186547","-2.12132034355964","-1","-6","1","-0.5","-1","2.5","4.5","0","-4.94974746830583","3.18198051533946","-1.76776695296637","5.3033008588991","-0.25","-3.5","-0.530330085889911"
"0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","-1.41421356237309","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","0.707106781186547","0.707106781186547","2.12132034355964","1","-5.5","-0.5","-0.5","1.5","1.5","4","-1","-6.7175144212722","2.82842712474619","-2.82842712474619","4.94974746830583","2.25","-1","-0.530330085889911"
"2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","1.41421356237309","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","0","0.707106781186547","-2.12132034355964","-1.41421356237309","0","3","2","1","-2","-6.5","1.5","0.5","-6.36396103067893","1.41421356237309","-2.47487373415292","1.41421356237309","3.5","3.25","-0.530330085889911"
"0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","0.707106781186547","0.707106781186547","2.12132034355964","1.41421356237309","-2.5","5.5","2.5","-1","-3.5","-4","2","0.5","-5.65685424949238","0.353553390593273","-3.18198051533946","0.353553390593274","3.25","4","0.176776695296637"
"0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","-1.41421356237309","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","0","0.707106781186547","-2.12132034355964","-1.41421356237309","-0.707106781186547","-6","1","-0.5","-1","2.5","4.5","0","0.5","0.707106781186547","0.353553390593274","-4.24264068711928","1.06066017177982","5.25","5.25","0"
"2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","-0.707106781186547","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","0.707106781186547","0.707106781186547","2.12132034355964","1.41421356237309","0.707106781186547","-5.5","-0.5","-0.5","1.5","1.5","4","-1","0.5","3.53553390593274","-0.707106781186547","-1.76776695296637","0.353553390593274","6","6","0.353553390593275"
"3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","1","-5.65685424949238","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","0","0.707106781186547","-2.12132034355964","-1.41421356237309","-0.707106781186547","-0.707106781186547","3","2","1","-2","-6.5","1.5","0.5","0","4.94974746830583","-2.12132034355964","2.82842712474619","1.06066017177982","4","4.75","1.94454364826301"
"11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","1","0","4.24264068711928","0.707106781186547","1.41421356237309","-0.707106781186547","1.41421356237309","-1.41421356237309","-0.707106781186547","2.82842712474619","-3.53553390593274","4.94974746830583","0.707106781186547","0.707106781186547","2.12132034355964","1.41421356237309","0.707106781186547","0.707106781186547","5.5","2.5","-1","-3.5","-4","2","0.5","0","4.94974746830583","-1.06066017177982","4.24264068711928","1.06066017177982","3.25","4.25","2.12132034355964"
"5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","1","0","2","1.41421356237309","-1.41421356237309","1.41421356237309","-0.707106781186547","-0.707106781186547","2.12132034355964","-3.53553390593274","1.41421356237309","-3.53553390593274","0","0.707106781186547","-2.12132034355964","-1.41421356237309","-0.707106781186547","-0.707106781186547","-1.41421356237309","1","-0.5","-1","2.5","4.5","0","0.5","-0.5","3.18198051533946","-1.76776695296637","5.3033008588991","0","1.5","5.25","-0.176776695296637"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"6","1","1","0","1","3","0","5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","1.4094470783544","0","0","-1.56681472630105","1.4094470783544","-0.328847371222378","1.77724442883985","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","1","0","1","3","0","5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","0","0","0.328847371222378","0","0","-1.77724442883985","0","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","-1.13127605467627","0","0","0","0","0.556288294349532","0","0","0","0","0","0","0"
"1","0","1","3","0","5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","0","0","-1.56681472630105","1.4094470783544","-0.328847371222378","1.77724442883985","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0","0","0","-1.40474223849564","0","0","0","0","0","0","0","0"
"0","1","3","0","5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","0.328847371222378","0","0","-1.77724442883985","0","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","0.710294344533182","0","0","0","0","-0.556288294349532","0","0","0","0","0","0","0","0"
"1","3","0","5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","0","-1.56681472630105","1.4094470783544","-0.328847371222378","1.77724442883985","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","0","5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","0.328847371222378","0","0","-1.77724442883985","0","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","0","-1.13127605467627","0","0","0","0","0.556288294349532","0","0","0","0","0","0","0","0"
"0","5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","-1.56681472630105","1.4094470783544","-0.328847371222378","1.77724442883985","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0","0","0","0","-1.40474223849564","0","0","0","0","0","0","0","0","0"
"5","6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","0","0","-1.77724442883985","0","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","0","0.710294344533182","0","0","0","0","-0.556288294349532","0","0","0","0","0","0","0","0","0"
"6","1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","1.4094470783544","-0.328847371222378","1.77724442883985","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","-1.77724442883985","0","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","0","0","-1.13127605467627","0","0","0","0","0.556288294349532","0","0","0","0","0","0","0","0","0"
"0","3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","-0.328847371222378","1.77724442883985","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","0","0","0","0","-1.40474223849564","0","0","0","0","0","0","0","0","0","0"
"3","9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","-1.77724442883985","0","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","0","0","0","0","0","0","0","-0.556288294349532","0","0","0","0","0","0","0","0","0","0"
"9","3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","1.77724442883985","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","0","0","0","0","0.556288294349532","0","0","0","0","0","0","0","0","0","0"
"2","3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","0","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","0","0","0","-1.40474223849564","0","0","0","0","0","0","0","0","0","0","0"
"3","0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","0.328847371222378","0","0","0","0","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","0","0","0","-0.556288294349532","0","0","0","0","0","0","0","0","0","0","0"
"0","2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","0","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","0","0","0","0","0","-1.83237299037674","0","0","0","0","0","0","0"
"2","4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","0","0","0","0","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","2.42326258431546","0","0","0","0.556288294349532","0","0","0","0","0","0","0","0","0","0","0"
"4","0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","0.945041374827688","0","0","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","0","-1.40474223849564","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","0","0","0","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","2.42326258431546","0","0","0","-0.556288294349532","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","0","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","0","0","0","0","0","0","-1.83237299037674","0","0","0","0","0","0","0","0"
"0","0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","0","0","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","2.42326258431546","0","0","0","0","0.556288294349532","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","-0.328847371222378","0","-1.40474223849564","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","0","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","2.42326258431546","0","0","0.328847371222378","0","-0.556288294349532","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","-0.328847371222378","0","0","0","0","0","0","-1.83237299037674","0","0","0","0","0","0","0","0","0"
"0","0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","2.42326258431546","0","0","0.328847371222378","0","0","0.556288294349532","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","-0.328847371222378","0","0","-1.40474223849564","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","2.42326258431546","0","0","0.328847371222378","0","0","-0.556288294349532","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","1","-3.071060717503","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","-0.328847371222378","0","0","0","0","0","0","0","-1.83237299037674","0","0","0","0","0","0","0","0","0","0"
"11","5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","1","0","1.54300067363555","0","0","0","0","0","0","0.629081181233061","-1.56681472630105","2.42326258431546","0","0","0.328847371222378","0","0","0","0.556288294349532","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5","3","2","4","2","0","1","2","0","1","3","0","1","6","2","0","5","10","3","3","2","1","0","3","0","2","0","1","0","1","0","2","0","0","0","0","0","0.328847371222378","-1.4094470783544","0","-0.892064622842289","0","0","-0.328847371222378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
